               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 226,            0.018244,             0.01124,           0.0014171,             0.59231,             0.64563,             0.58811,             0.36079,            0.032178,            0.019053,            0.012819,            0.009568,            0.009568,            0.009568
                 227,            0.018388,            0.011301,           0.0014921,             0.58758,              0.6652,             0.59319,             0.36216,            0.032452,            0.018412,            0.011857,           0.0095642,           0.0095642,           0.0095642
                 228,            0.018185,            0.010269,           0.0011658,             0.55109,             0.65307,             0.58678,             0.37112,            0.031489,            0.019259,            0.012873,           0.0095604,           0.0095604,           0.0095604
                 229,            0.016619,            0.010192,           0.0013454,             0.56202,             0.62885,              0.5811,             0.35693,             0.03225,            0.020586,            0.012992,           0.0095565,           0.0095565,           0.0095565
                 230,            0.017338,            0.010411,          0.00095051,             0.56628,             0.64782,             0.57954,             0.35653,            0.032214,            0.020682,             0.01097,           0.0095527,           0.0095527,           0.0095527
                 231,            0.017617,             0.01025,          0.00099628,             0.60535,             0.60107,              0.5683,              0.3443,             0.03263,            0.021492,            0.011335,           0.0095489,           0.0095489,           0.0095489
                 232,            0.016491,           0.0096535,          0.00086378,             0.61996,             0.58837,             0.55943,             0.33862,            0.032138,            0.021896,              0.0121,            0.009545,            0.009545,            0.009545
                 233,            0.017853,            0.010654,          0.00097098,             0.56696,             0.62999,               0.561,             0.33081,            0.033003,            0.021206,            0.012977,           0.0095411,           0.0095411,           0.0095411
                 234,            0.016776,             0.01049,           0.0010615,             0.58544,              0.6202,             0.56372,             0.33959,             0.03296,            0.020744,            0.013428,           0.0095372,           0.0095372,           0.0095372
                 235,            0.016883,            0.010683,           0.0010631,             0.59099,             0.64998,             0.59172,             0.35616,            0.032586,            0.019683,            0.012807,           0.0095333,           0.0095333,           0.0095333
                 236,            0.017338,             0.01052,            0.001301,             0.62739,             0.65468,             0.60518,             0.36443,            0.031547,            0.019737,            0.011793,           0.0095294,           0.0095294,           0.0095294
                 237,             0.01801,            0.011444,          0.00098283,             0.60162,             0.64578,             0.57894,             0.35686,            0.031386,            0.019753,            0.010746,           0.0095255,           0.0095255,           0.0095255
                 238,            0.018298,            0.011217,           0.0016236,             0.64125,             0.62247,             0.58847,             0.36854,            0.031972,             0.01931,            0.012242,           0.0095215,           0.0095215,           0.0095215
                 239,            0.017707,            0.010412,           0.0014337,             0.57766,             0.62558,             0.55316,             0.34673,            0.032336,            0.021328,            0.014197,           0.0095175,           0.0095175,           0.0095175
                 240,            0.017592,            0.010753,          0.00098189,             0.57738,             0.62482,             0.57314,             0.35585,            0.032682,            0.021432,            0.013097,           0.0095135,           0.0095135,           0.0095135
                 241,            0.017408,             0.01034,          0.00090117,             0.59943,                0.64,             0.58063,             0.36071,              0.0322,            0.020788,            0.013177,           0.0095095,           0.0095095,           0.0095095
                 242,             0.01817,            0.010482,           0.0011211,             0.58947,             0.60836,             0.58253,             0.36349,            0.032363,            0.020635,            0.012432,           0.0095055,           0.0095055,           0.0095055
                 243,            0.018339,            0.010896,           0.0014892,              0.6191,             0.61136,             0.58606,             0.36097,            0.032238,            0.020239,            0.011786,           0.0095015,           0.0095015,           0.0095015
                 244,            0.016562,            0.010569,            0.001298,             0.60536,             0.62128,             0.58581,              0.3597,            0.032694,            0.020169,            0.012732,           0.0094974,           0.0094974,           0.0094974
                 245,            0.018289,            0.011168,            0.001208,             0.63099,             0.58407,             0.57566,             0.35616,            0.032119,            0.020138,             0.01298,           0.0094934,           0.0094934,           0.0094934
                 246,            0.017972,            0.011038,           0.0012342,             0.61011,             0.65013,             0.60457,             0.38064,            0.031368,            0.019218,            0.011351,           0.0094893,           0.0094893,           0.0094893
                 247,            0.016185,            0.011253,           0.0011606,             0.60387,             0.62306,             0.58967,             0.36843,            0.032194,            0.020125,            0.011541,           0.0094852,           0.0094852,           0.0094852
                 248,            0.015602,            0.010199,           0.0013616,             0.54367,             0.61545,             0.56481,             0.34989,             0.03265,            0.021658,            0.012153,           0.0094811,           0.0094811,           0.0094811
                 249,            0.016881,            0.010918,           0.0011314,             0.53499,             0.67536,             0.59333,             0.35917,            0.032626,            0.020831,            0.012854,           0.0094769,           0.0094769,           0.0094769
                 250,            0.017839,            0.010493,           0.0011932,             0.53587,             0.62412,             0.57858,             0.35929,            0.032077,            0.020218,            0.014254,           0.0094728,           0.0094728,           0.0094728
                 251,            0.017226,            0.010429,           0.0012916,             0.59475,             0.58946,             0.57009,             0.35901,            0.032512,            0.020607,            0.014643,           0.0094686,           0.0094686,           0.0094686
                 252,            0.018398,            0.010017,           0.0013374,             0.54127,             0.59992,             0.52594,             0.32768,            0.032549,            0.024123,            0.016131,           0.0094645,           0.0094645,           0.0094645
                 253,            0.018262,             0.01102,           0.0014551,              0.5186,             0.64333,             0.53635,             0.32687,            0.032645,             0.02264,            0.013765,           0.0094603,           0.0094603,           0.0094603
                 254,            0.016241,            0.010437,           0.0015969,             0.60564,             0.61171,             0.56031,             0.34875,             0.03225,            0.021407,             0.01283,           0.0094561,           0.0094561,           0.0094561
                 255,             0.01726,            0.010335,           0.0017789,             0.63024,             0.59321,             0.56273,             0.34695,            0.031807,            0.020618,            0.013705,           0.0094519,           0.0094519,           0.0094519
                 256,            0.016616,            0.010267,          0.00092698,             0.60662,             0.60461,              0.5539,             0.34782,            0.031543,            0.021604,            0.013673,           0.0094476,           0.0094476,           0.0094476
                 257,            0.017513,            0.010917,           0.0017528,             0.58163,             0.64185,             0.55365,             0.34159,            0.032274,            0.021256,            0.014186,           0.0094434,           0.0094434,           0.0094434
                 258,             0.01739,            0.011046,           0.0013211,             0.55724,             0.63639,             0.53463,              0.3398,            0.032092,            0.022308,            0.014363,           0.0094391,           0.0094391,           0.0094391
                 259,             0.01748,            0.010326,           0.0014605,             0.59069,             0.58119,             0.53941,              0.3394,            0.031628,            0.022498,             0.01297,           0.0094348,           0.0094348,           0.0094348
                 260,            0.018752,            0.010956,           0.0017054,             0.61829,             0.54839,             0.55446,             0.34501,            0.031771,             0.02213,            0.012206,           0.0094305,           0.0094305,           0.0094305
                 261,            0.016158,            0.010081,           0.0011821,             0.61464,             0.55575,             0.56746,             0.35105,            0.031555,            0.020378,            0.014057,           0.0094262,           0.0094262,           0.0094262
                 262,            0.016898,            0.010152,            0.001268,             0.58551,             0.56486,             0.55423,             0.34337,            0.033085,             0.02139,             0.01283,           0.0094219,           0.0094219,           0.0094219
                 263,            0.017496,            0.010768,           0.0011507,             0.53337,             0.65111,             0.57459,             0.35331,            0.032672,            0.020497,             0.01202,           0.0094176,           0.0094176,           0.0094176
                 264,            0.017273,            0.010368,            0.001015,             0.53816,             0.62876,               0.549,             0.33503,            0.032823,             0.02209,            0.013107,           0.0094132,           0.0094132,           0.0094132
                 265,             0.01854,            0.010221,           0.0013826,             0.53062,             0.54307,             0.49561,             0.28929,             0.03492,            0.024777,            0.016295,           0.0094088,           0.0094088,           0.0094088
                 266,            0.016668,            0.010649,           0.0011691,             0.56017,             0.66701,             0.58372,             0.35886,            0.031829,            0.019713,            0.013185,           0.0094045,           0.0094045,           0.0094045
                 267,             0.01624,            0.010924,           0.0013336,             0.57947,             0.64093,             0.59546,             0.37288,            0.031784,            0.019088,            0.013658,           0.0094001,           0.0094001,           0.0094001
                 268,            0.017842,            0.010179,            0.001466,             0.57748,             0.64108,              0.5673,             0.35438,            0.032381,            0.020659,            0.015813,           0.0093956,           0.0093956,           0.0093956
                 269,            0.018179,            0.011846,            0.001693,              0.6018,             0.62981,             0.56328,             0.34755,            0.031835,            0.020025,            0.014566,           0.0093912,           0.0093912,           0.0093912
                 270,            0.018483,            0.010637,           0.0012419,             0.59871,             0.58331,             0.55295,             0.34365,            0.031544,            0.020505,            0.015775,           0.0093868,           0.0093868,           0.0093868
                 271,            0.017089,            0.011303,           0.0014206,             0.61236,             0.61384,             0.58688,             0.37436,            0.031649,            0.019924,            0.013067,           0.0093823,           0.0093823,           0.0093823
                 272,            0.016229,            0.010709,           0.0011307,             0.61803,             0.63143,             0.59152,             0.37457,            0.031587,            0.019966,            0.012393,           0.0093778,           0.0093778,           0.0093778
                 273,            0.015965,            0.010854,           0.0008546,             0.57472,             0.65456,              0.5836,             0.36013,            0.031791,            0.020611,            0.011865,           0.0093733,           0.0093733,           0.0093733
                 274,            0.016436,           0.0098237,           0.0011144,             0.55116,             0.64632,             0.56843,             0.34852,             0.03253,            0.021323,             0.01181,           0.0093688,           0.0093688,           0.0093688
                 275,            0.016644,            0.010153,           0.0015315,             0.60148,             0.59522,             0.56826,             0.35768,            0.031961,            0.022199,            0.012232,           0.0093643,           0.0093643,           0.0093643
                 276,            0.016622,            0.010151,           0.0010599,             0.62674,             0.57496,             0.55557,              0.3447,            0.033221,            0.024209,            0.013684,           0.0093598,           0.0093598,           0.0093598
                 277,             0.01694,            0.011086,          0.00096818,             0.66393,             0.56309,             0.55173,              0.3447,             0.03215,             0.02362,            0.013492,           0.0093552,           0.0093552,           0.0093552
                 278,            0.017531,            0.010927,           0.0012352,             0.58077,             0.60551,             0.56286,             0.34688,            0.031477,            0.022955,            0.013171,           0.0093507,           0.0093507,           0.0093507
                 279,            0.016457,            0.010224,           0.0010243,             0.56666,             0.64785,             0.58901,             0.36471,            0.030905,            0.020857,            0.012282,           0.0093461,           0.0093461,           0.0093461
                 280,             0.01669,           0.0097714,           0.0013768,              0.5606,             0.67183,             0.58427,             0.36376,            0.030695,            0.020484,            0.011369,           0.0093415,           0.0093415,           0.0093415
                 281,            0.017325,            0.011082,            0.001225,             0.58715,             0.60695,             0.57443,             0.35039,            0.031348,              0.0203,            0.011773,           0.0093369,           0.0093369,           0.0093369
                 282,            0.016766,             0.01041,           0.0014207,             0.57628,             0.61625,             0.55348,             0.34287,            0.031128,            0.021277,            0.011473,           0.0093323,           0.0093323,           0.0093323
                 283,            0.016323,            0.010807,           0.0010329,             0.57426,             0.58179,             0.56553,             0.35376,            0.031211,            0.021738,            0.010649,           0.0093276,           0.0093276,           0.0093276
                 284,            0.016982,            0.010325,           0.0011934,             0.54536,             0.62235,             0.56432,             0.33696,            0.032937,            0.021706,           0.0099767,            0.009323,            0.009323,            0.009323
                 285,            0.017848,            0.010318,           0.0015876,             0.54574,             0.62629,              0.5431,             0.32861,            0.032771,            0.022965,            0.012725,           0.0093183,           0.0093183,           0.0093183
                 286,            0.018733,            0.010468,           0.0013723,             0.56766,             0.58599,             0.54447,             0.33473,            0.032287,            0.022974,            0.012222,           0.0093136,           0.0093136,           0.0093136
                 287,            0.016827,           0.0098332,           0.0013453,             0.55711,             0.62992,             0.56014,             0.35121,            0.030865,            0.020544,            0.012296,           0.0093089,           0.0093089,           0.0093089
                 288,             0.01743,            0.010253,          0.00082523,             0.56707,             0.65843,             0.55543,             0.34813,            0.030607,            0.020853,            0.012095,           0.0093042,           0.0093042,           0.0093042
                 289,             0.01694,            0.010516,           0.0011874,             0.52556,             0.66198,             0.54609,             0.34231,            0.031104,            0.021928,            0.012934,           0.0092995,           0.0092995,           0.0092995
                 290,            0.015919,             0.00974,           0.0011586,             0.61284,             0.58656,             0.56202,              0.3491,            0.031153,            0.022164,            0.011757,           0.0092947,           0.0092947,           0.0092947
                 291,            0.016612,           0.0098971,           0.0011677,             0.59489,             0.58027,             0.54277,             0.33965,            0.032405,            0.024827,             0.01308,             0.00929,             0.00929,             0.00929
                 292,            0.015731,            0.010367,           0.0011781,             0.53357,             0.61588,             0.53526,             0.33322,            0.032119,            0.024514,            0.014707,           0.0092852,           0.0092852,           0.0092852
                 293,            0.016764,           0.0098713,           0.0010084,             0.56936,             0.53399,             0.50182,             0.30932,            0.033155,            0.026827,            0.013864,           0.0092804,           0.0092804,           0.0092804
                 294,            0.016767,            0.010453,            0.001001,             0.56772,             0.58925,             0.53097,             0.32546,            0.033343,             0.02487,            0.014431,           0.0092756,           0.0092756,           0.0092756
                 295,            0.017331,            0.010084,           0.0019718,             0.55474,             0.63487,             0.55759,             0.35104,            0.032645,            0.022538,            0.013818,           0.0092708,           0.0092708,           0.0092708
                 296,            0.016151,            0.010208,           0.0012106,             0.63171,             0.59453,             0.59079,             0.36534,            0.032273,            0.021472,            0.012375,            0.009266,            0.009266,            0.009266
                 297,            0.015992,             0.01034,           0.0012386,             0.60108,             0.61765,             0.56601,             0.35119,            0.032898,            0.022945,            0.013114,           0.0092611,           0.0092611,           0.0092611
                 298,            0.017674,            0.010458,           0.0014097,             0.56494,             0.64839,             0.54792,             0.34277,            0.031668,            0.022313,            0.013649,           0.0092563,           0.0092563,           0.0092563
                 299,            0.015696,           0.0097077,          0.00090929,             0.56172,             0.62931,             0.56292,             0.35682,            0.031189,            0.021323,            0.013732,           0.0092514,           0.0092514,           0.0092514
                 300,            0.016766,            0.010284,           0.0011026,             0.58622,             0.60705,             0.57777,             0.35853,             0.03248,            0.021227,             0.01483,           0.0092465,           0.0092465,           0.0092465
                 301,             0.01874,            0.010987,          0.00099241,             0.59742,              0.6731,             0.60243,             0.36794,            0.032314,            0.020492,            0.011353,           0.0092416,           0.0092416,           0.0092416
                 302,            0.016277,            0.011151,           0.0012548,             0.60978,             0.61388,              0.5871,             0.36873,            0.031848,            0.020913,            0.010929,           0.0092367,           0.0092367,           0.0092367
                 303,            0.016163,            0.011204,            0.001005,             0.61249,             0.59567,             0.57199,             0.35852,            0.031951,            0.021463,            0.012303,           0.0092318,           0.0092318,           0.0092318
                 304,            0.016807,            0.010732,           0.0008848,             0.56951,             0.64383,             0.57097,             0.35904,            0.031912,            0.021061,            0.013767,           0.0092268,           0.0092268,           0.0092268
                 305,            0.016826,           0.0096455,           0.0011263,             0.59935,             0.61543,             0.56899,              0.3534,            0.031539,            0.020627,            0.013923,           0.0092219,           0.0092219,           0.0092219
                 306,              0.0165,           0.0099048,           0.0013142,             0.57644,             0.64836,             0.56483,             0.35408,            0.031467,             0.02118,            0.011593,           0.0092169,           0.0092169,           0.0092169
                 307,            0.016673,             0.01085,           0.0010748,             0.56889,             0.64913,              0.5458,             0.34129,            0.031754,            0.023173,            0.010586,           0.0092119,           0.0092119,           0.0092119
                 308,            0.016096,           0.0090163,           0.0009111,             0.59715,             0.57514,             0.52269,             0.33105,             0.03214,            0.026711,            0.011317,           0.0092069,           0.0092069,           0.0092069
                 309,            0.016388,            0.010195,           0.0011077,             0.62645,             0.55477,             0.53574,             0.33083,            0.032259,             0.02588,             0.01115,           0.0092019,           0.0092019,           0.0092019
                 310,            0.018905,            0.010366,           0.0012364,             0.60446,             0.59018,             0.55278,             0.34839,             0.03135,            0.024302,            0.010711,           0.0091969,           0.0091969,           0.0091969
                 311,            0.016343,             0.01015,            0.001001,             0.59384,             0.59089,             0.54893,             0.34949,            0.030981,            0.023292,            0.011643,           0.0091918,           0.0091918,           0.0091918
                 312,             0.01667,            0.010201,           0.0016306,             0.54219,             0.66089,             0.56136,             0.35096,            0.031265,            0.022208,            0.011582,           0.0091867,           0.0091867,           0.0091867
                 313,            0.017461,            0.010561,           0.0012304,             0.57221,             0.59975,             0.55223,             0.34483,            0.031667,            0.022734,            0.011173,           0.0091817,           0.0091817,           0.0091817
                 314,            0.018171,            0.010446,           0.0011875,             0.57529,             0.61421,             0.58171,             0.36217,            0.031747,            0.021438,            0.011782,           0.0091766,           0.0091766,           0.0091766
                 315,            0.016738,           0.0098892,           0.0012207,             0.60966,             0.58713,              0.5667,             0.35042,            0.032249,            0.020996,            0.012513,           0.0091715,           0.0091715,           0.0091715
                 316,            0.016787,            0.010199,           0.0012772,             0.56644,             0.63995,             0.55485,             0.34461,            0.031697,            0.021024,            0.012125,           0.0091664,           0.0091664,           0.0091664
                 317,            0.016296,            0.010775,           0.0015288,             0.57322,             0.64351,             0.55345,             0.34492,            0.030846,            0.021538,            0.011356,           0.0091612,           0.0091612,           0.0091612
                 318,            0.015274,            0.009561,           0.0013576,             0.59348,             0.58986,             0.55845,             0.35216,             0.03113,            0.023061,            0.013209,           0.0091561,           0.0091561,           0.0091561
                 319,            0.015201,            0.010207,            0.001486,             0.59201,             0.64886,             0.59082,             0.36738,            0.031291,            0.021044,            0.011999,           0.0091509,           0.0091509,           0.0091509
                 320,            0.016837,            0.010372,           0.0012239,             0.58321,             0.63024,             0.58314,             0.36424,            0.032048,            0.021399,            0.012598,           0.0091458,           0.0091458,           0.0091458
                 321,            0.016534,            0.010745,           0.0012806,             0.59449,             0.58262,             0.57475,             0.36151,            0.031923,            0.021215,            0.011091,           0.0091406,           0.0091406,           0.0091406
                 322,            0.016494,            0.010434,           0.0012069,             0.52732,             0.61508,             0.56282,              0.3451,            0.032346,            0.022298,           0.0096296,           0.0091354,           0.0091354,           0.0091354
                 323,            0.016963,             0.01107,           0.0013155,             0.56103,             0.61502,             0.56095,             0.34968,            0.031779,              0.0219,            0.010197,           0.0091302,           0.0091302,           0.0091302
                 324,            0.016133,            0.010481,           0.0013957,             0.58854,             0.62891,             0.55997,             0.34911,             0.03145,             0.02188,            0.010042,           0.0091249,           0.0091249,           0.0091249
                 325,            0.015797,            0.010284,           0.0012201,             0.56617,             0.60246,             0.55604,             0.34387,            0.032048,            0.022897,             0.01048,           0.0091197,           0.0091197,           0.0091197
                 326,             0.01762,            0.010704,           0.0014665,             0.53383,             0.64564,             0.55665,             0.34162,            0.031762,            0.022166,            0.012104,           0.0091144,           0.0091144,           0.0091144
                 327,            0.015845,            0.010298,           0.0012594,             0.56731,              0.6344,             0.57176,             0.35314,            0.031634,            0.021285,             0.01323,           0.0091092,           0.0091092,           0.0091092
                 328,            0.016522,             0.01088,            0.001343,             0.56851,             0.62453,             0.55224,             0.33726,            0.031749,            0.021535,            0.014291,           0.0091039,           0.0091039,           0.0091039
                 329,            0.017364,            0.010404,           0.0014183,             0.54226,             0.56125,             0.52064,             0.32179,             0.03295,            0.024167,            0.016929,           0.0090986,           0.0090986,           0.0090986
                 330,            0.016469,            0.010955,           0.0012414,             0.53998,             0.63744,             0.56178,             0.34667,            0.031177,             0.02131,            0.015236,           0.0090933,           0.0090933,           0.0090933
                 331,            0.016543,            0.010324,           0.0013766,             0.57444,             0.62987,             0.58816,             0.36671,            0.030696,            0.019856,            0.014068,           0.0090879,           0.0090879,           0.0090879
                 332,            0.015879,            0.010619,           0.0010837,             0.62973,             0.57917,             0.59211,             0.36688,            0.030725,            0.019733,            0.012746,           0.0090826,           0.0090826,           0.0090826
                 333,            0.016376,             0.01026,           0.0014206,             0.53969,             0.64637,             0.57179,             0.36364,            0.031332,            0.021055,             0.01429,           0.0090772,           0.0090772,           0.0090772
                 334,            0.017033,            0.010313,           0.0014533,             0.64955,             0.62453,             0.58878,             0.37554,             0.03083,            0.019642,            0.012652,           0.0090719,           0.0090719,           0.0090719
                 335,            0.016204,             0.01113,             0.00131,             0.58771,              0.6694,              0.6014,             0.37823,            0.031137,            0.018575,            0.011372,           0.0090665,           0.0090665,           0.0090665
                 336,            0.017052,            0.010749,           0.0018242,             0.58912,              0.6149,             0.56861,              0.3564,            0.031692,            0.020532,            0.013774,           0.0090611,           0.0090611,           0.0090611
                 337,            0.017751,            0.010722,           0.0017457,               0.572,             0.64486,             0.59197,              0.3661,            0.031472,              0.0194,            0.013185,           0.0090557,           0.0090557,           0.0090557
                 338,            0.017087,            0.011422,           0.0016114,             0.61735,             0.60694,             0.56425,             0.35239,            0.031451,            0.019817,            0.014392,           0.0090503,           0.0090503,           0.0090503
                 339,            0.016838,            0.010803,           0.0018162,             0.61127,             0.54128,             0.53947,             0.33076,            0.032093,            0.023896,            0.013296,           0.0090448,           0.0090448,           0.0090448
                 340,            0.017388,            0.010448,           0.0016799,             0.60717,             0.57117,             0.54883,             0.34574,            0.030861,            0.023372,            0.012377,           0.0090394,           0.0090394,           0.0090394
                 341,            0.017495,            0.010158,           0.0010128,             0.59301,             0.59488,             0.56024,             0.35495,            0.030688,            0.022057,            0.011932,           0.0090339,           0.0090339,           0.0090339
                 342,            0.016947,            0.010888,           0.0017697,             0.52265,             0.58764,             0.52855,             0.33222,            0.031932,            0.024082,            0.012547,           0.0090284,           0.0090284,           0.0090284
                 343,            0.016795,             0.01003,           0.0018086,             0.60416,             0.55444,             0.55106,             0.34816,             0.03109,            0.023927,            0.010589,            0.009023,            0.009023,            0.009023
                 344,            0.018714,            0.011765,            0.001648,             0.59472,             0.60931,             0.55641,             0.34716,            0.031646,            0.023875,            0.010033,           0.0090175,           0.0090175,           0.0090175
                 345,            0.017677,            0.010408,           0.0014706,             0.63917,             0.58548,             0.56707,             0.35106,            0.031501,            0.021725,            0.011294,           0.0090119,           0.0090119,           0.0090119
                 346,            0.016761,            0.010504,           0.0012361,             0.60427,             0.58016,             0.55526,              0.3526,            0.031402,            0.022184,            0.012566,           0.0090064,           0.0090064,           0.0090064
                 347,            0.016316,            0.010839,           0.0013345,              0.5292,             0.63693,             0.56159,              0.3542,            0.031317,            0.022021,            0.013756,           0.0090009,           0.0090009,           0.0090009
                 348,            0.016018,            0.010925,           0.0010189,              0.5998,             0.56398,             0.54873,             0.34344,            0.031826,             0.02267,            0.013122,           0.0089953,           0.0089953,           0.0089953
                 349,            0.016537,           0.0098472,           0.0014423,             0.58484,             0.57276,             0.52267,             0.32701,            0.032658,             0.02511,             0.01478,           0.0089897,           0.0089897,           0.0089897
                 350,             0.01706,           0.0097621,           0.0012593,             0.64837,             0.54007,             0.53925,             0.33971,            0.031792,            0.024215,            0.011822,           0.0089841,           0.0089841,           0.0089841
                 351,            0.016422,            0.011116,           0.0014426,             0.50251,             0.65884,             0.54846,             0.34152,            0.031933,            0.023781,            0.011691,           0.0089785,           0.0089785,           0.0089785
                 352,            0.016435,           0.0096913,           0.0011977,             0.56259,             0.60302,             0.54666,             0.34589,            0.031482,            0.024689,            0.012689,           0.0089729,           0.0089729,           0.0089729
                 353,            0.016691,            0.010763,           0.0012893,             0.58943,             0.55364,             0.54278,              0.3462,            0.031591,            0.025051,            0.013003,           0.0089673,           0.0089673,           0.0089673
                 354,            0.016033,           0.0098442,           0.0011278,             0.49481,             0.66912,             0.55456,             0.35697,            0.032211,            0.023841,            0.012146,           0.0089617,           0.0089617,           0.0089617
                 355,             0.01569,            0.010329,          0.00085571,             0.55493,             0.62727,             0.56983,             0.36423,            0.032333,            0.023035,            0.011849,            0.008956,            0.008956,            0.008956
                 356,            0.015317,            0.009755,           0.0011485,             0.55794,             0.66404,             0.57591,             0.35853,            0.032556,            0.022581,            0.011386,           0.0089504,           0.0089504,           0.0089504
                 357,            0.016564,            0.010016,           0.0011561,             0.63445,              0.5811,             0.56795,             0.35692,            0.032743,            0.023465,            0.012323,           0.0089447,           0.0089447,           0.0089447
                 358,            0.016322,            0.010333,           0.0011853,              0.5728,             0.61666,             0.57068,             0.35801,            0.032402,            0.023157,            0.011993,            0.008939,            0.008939,            0.008939
                 359,            0.016543,            0.010186,           0.0015649,             0.59015,             0.61503,             0.57248,             0.36485,             0.03158,            0.022267,            0.011747,           0.0089333,           0.0089333,           0.0089333
                 360,            0.016052,            0.010293,           0.0016914,             0.65656,              0.5775,             0.56939,             0.35636,            0.032094,            0.022002,            0.013016,           0.0089276,           0.0089276,           0.0089276
                 361,            0.017521,            0.011035,           0.0014035,             0.65689,             0.59057,             0.57344,              0.3581,            0.031371,            0.020861,            0.011811,           0.0089218,           0.0089218,           0.0089218
                 362,            0.015991,            0.010483,           0.0012187,             0.52704,             0.66605,              0.5552,             0.34807,              0.0318,             0.02107,            0.013138,           0.0089161,           0.0089161,           0.0089161
                 363,            0.015724,           0.0099576,           0.0014156,             0.54127,              0.6249,             0.54515,             0.34228,            0.032516,            0.022426,            0.012543,           0.0089103,           0.0089103,           0.0089103
                 364,            0.016468,           0.0097755,            0.001222,             0.56423,              0.6394,             0.56283,             0.35058,            0.031854,            0.021584,            0.011445,           0.0089046,           0.0089046,           0.0089046
                 365,            0.016602,            0.010328,           0.0012793,             0.54561,             0.63232,             0.55713,             0.34677,            0.031501,            0.021901,            0.013072,           0.0088988,           0.0088988,           0.0088988
                 366,            0.016723,            0.010297,           0.0014692,             0.62534,             0.62459,             0.57597,             0.35511,            0.031475,            0.020259,            0.010754,            0.008893,            0.008893,            0.008893
                 367,            0.015939,            0.010179,           0.0010965,             0.57156,             0.63953,             0.57795,             0.34903,            0.032091,             0.02045,            0.012354,           0.0088872,           0.0088872,           0.0088872
                 368,            0.017514,            0.010875,            0.001523,             0.55596,             0.62796,             0.56903,             0.35439,            0.031996,             0.02091,            0.014292,           0.0088813,           0.0088813,           0.0088813
                 369,             0.01599,            0.010739,           0.0013997,             0.60496,             0.59296,             0.56658,             0.34828,            0.032039,            0.020619,             0.01293,           0.0088755,           0.0088755,           0.0088755
                 370,            0.015997,            0.010374,           0.0014725,             0.60385,             0.57748,             0.55633,              0.3504,            0.032175,            0.021709,             0.01328,           0.0088697,           0.0088697,           0.0088697
                 371,            0.015647,             0.01005,          0.00094052,             0.61383,             0.53248,             0.53758,             0.34149,            0.032479,            0.024121,            0.013284,           0.0088638,           0.0088638,           0.0088638
                 372,            0.017114,            0.010103,            0.001152,             0.65019,             0.55035,             0.54272,             0.34603,            0.031559,            0.023598,            0.011845,           0.0088579,           0.0088579,           0.0088579
                 373,            0.016882,            0.010146,           0.0015565,             0.61518,             0.60305,              0.5663,             0.35666,            0.031372,            0.022002,            0.011566,            0.008852,            0.008852,            0.008852
                 374,             0.01645,            0.010247,           0.0011825,             0.63205,             0.62332,             0.57788,             0.36549,            0.031514,            0.020429,            0.014047,           0.0088461,           0.0088461,           0.0088461
                 375,            0.016545,           0.0098408,           0.0013131,             0.62277,             0.62096,             0.57816,             0.37025,            0.031741,            0.021108,            0.014862,           0.0088402,           0.0088402,           0.0088402
                 376,            0.017725,            0.010795,           0.0013354,             0.66283,             0.56372,             0.56058,              0.3525,             0.03168,            0.022184,            0.014013,           0.0088343,           0.0088343,           0.0088343
                 377,            0.016685,            0.010667,           0.0015447,             0.55528,             0.67477,             0.56804,              0.3606,            0.030656,            0.020735,            0.013041,           0.0088283,           0.0088283,           0.0088283
                 378,            0.016103,           0.0097016,           0.0013657,             0.57806,             0.69113,             0.58278,             0.36307,             0.03131,            0.019318,            0.011137,           0.0088224,           0.0088224,           0.0088224
                 379,             0.01598,            0.010494,           0.0011293,             0.56278,             0.66835,             0.57844,             0.35881,            0.031145,            0.019374,             0.01133,           0.0088164,           0.0088164,           0.0088164
